model1,model2,symbol,avg_covariance,median_covariance,min_covariance,max_covariance
Doubao,Qwen,DTE.DE,1.7301800000000003,0.6883500000000004,0.03635000000000006,5.25375
Doubao,Qwen,FXI,16.591269999999998,3.000899999999998,0.35675000000000096,69.95994999999999
Doubao,Qwen,GM,40.56993000000001,4.089899999999997,-3.568699999999998,178.86360000000002
Doubao,Qwen,IFNNY,15.083189999999998,5.208500000000003,0.13345,56.34879999999999
Doubao,Qwen,MBGYY,0.88314,0.7371499999999999,-5.699099999999998,6.8474999999999975
Doubao,Qwen,SPX,16723.74541000001,2494.8250000000016,-23073.357899999974,56002.34485
Doubao,Qwen,T,1.7064499999999996,1.1695000000000004,-2.699000000000004,5.850000000000001
GPT,Claude,0941.HK,8.228473999999991,0.5109999999999992,-0.5538799999999993,23.96304999999998
GPT,Claude,1211.HK,1606.52372,479.1068499999998,53.14574999999986,5279.9975
GPT,Claude,AMZN,118.92304499999997,147.23118999999988,4.656349999999993,264.8427499999999
GPT,Claude,BABA,746.5901070000001,64.27435000000003,15.511250000000024,3455.0153950000004
GPT,Claude,DTE.DE,0.810389,0.003399999999999636,-0.1987699999999992,4.318614999999999
GPT,Claude,FXI,11.461521999999993,0.6784150000000008,-5.460800000000002,60.01347499999997
GPT,Claude,GM,-16.174803000000004,0.27125000000000005,-90.787805,6.097865000000001
GPT,Claude,IFNNY,11.476743000000004,0.08525000000000023,-8.32820499999999,61.98200000000001
GPT,Claude,MBGYY,-2.259572999999999,0.1008000000000004,-19.764169999999996,8.2334
GPT,Claude,SPX,72570.726246,16855.471850000016,-4178.2199999999975,283241.99563
GPT,Claude,T,4.492701,0.75525,0.02474999999999999,19.489800000000002
GPT,Cohere,0941.HK,31.144899999999996,0.688000000000001,0.11649999999999977,96.02499999999998
GPT,Cohere,1211.HK,3454.4912000000004,272.55499999999984,68.67500000000003,13830.876000000002
GPT,Cohere,AMZN,370.46122,148.83099999999996,7.074999999999999,1254.3033500000001
GPT,Cohere,BABA,1030.54555,99.23500000000001,-8.507500000000014,4789.7252499999995
GPT,Cohere,DTE.DE,1.3089250000000001,0.14425000000000035,0.016875000000000064,4.394
GPT,Cohere,FXI,16.0935,2.3880000000000003,0.33025000000000015,67.53399999999999
GPT,Cohere,GM,39.42441000000001,3.9458500000000023,0.21500000000000014,167.85745000000003
GPT,Cohere,IFNNY,35.836400000000005,3.62425,0.07500000000000008,102.62900000000002
GPT,Cohere,MBGYY,8.53652,0.4473499999999999,0.15775000000000028,31.691
GPT,Cohere,SPX,114362.0435,26947.5,2100.0,439479.70000000007
GPT,Cohere,T,4.597150000000001,2.6972499999999995,0.03649999999999995,14.457000000000004
GPT,Deepseek,0941.HK,31.668679999999995,0.5964000000000003,0.15849999999999995,94.97374999999997
GPT,Deepseek,1211.HK,3567.3242299999997,337.35999999999996,181.58799999999994,13827.748
GPT,Deepseek,AMZN,371.71642999999995,151.3708999999999,7.524000000000005,1251.0575999999999
GPT,Deepseek,BABA,1042.5457299999998,115.42849999999999,-16.091949999999994,4794.369599999999
GPT,Deepseek,DTE.DE,1.3804,0.2010000000000003,0.023749999999999973,4.50125
GPT,Deepseek,FXI,16.0066,2.5904000000000003,0.36,66.48949999999998
GPT,Deepseek,GM,39.30684999999999,4.024850000000001,0.3199999999999996,166.02104999999997
GPT,Deepseek,IFNNY,35.80017000000001,4.758799999999998,0.13125000000000017,101.84155000000003
GPT,Deepseek,MBGYY,8.55217,0.5112999999999999,0.17075000000000023,31.316799999999997
GPT,Deepseek,SPX,113821.75308000002,26194.25000000001,2473.8749999999973,432974.5681000001
GPT,Deepseek,T,4.60471,2.9072999999999984,0.044500000000000074,14.321750000000003
GPT,Doubao,0941.HK,37.57701999999999,0.6856000000000012,0.09950000000000007,109.63999999999999
GPT,Doubao,1211.HK,3776.20373,655.9956500000001,131.19500000000005,14687.543000000001
GPT,Doubao,AMZN,389.803,160.6477999999999,8.532499999999999,1330.47925
GPT,Doubao,BABA,1085.7525999999998,99.99200000000002,9.412449999999971,5037.743549999999
GPT,Doubao,DTE.DE,2.1301200000000007,0.20750000000000055,0.03750000000000024,6.977300000000001
GPT,Doubao,FXI,18.23426999999999,2.312,0.3590000000000003,77.22589999999997
GPT,Doubao,GM,41.595420000000004,4.193400000000004,0.345,177.9386
GPT,Doubao,IFNNY,40.70788,5.0375,0.13224999999999987,111.2909
GPT,Doubao,MBGYY,9.514520000000001,0.6362000000000001,0.15025000000000027,32.82065
GPT,Doubao,SPX,116229.20087999999,25645.324999999997,2575.0,413612.39440000005
GPT,Doubao,T,4.6030500000000005,2.977749999999999,0.044500000000000074,14.938000000000002
GPT,Gemini,0941.HK,31.462099999999992,0.6060000000000008,0.16024999999999903,94.35874999999997
GPT,Gemini,1211.HK,3541.0449600000006,334.39500000000015,179.5360000000001,13729.492000000004
GPT,Gemini,AMZN,370.22591500000004,151.13814000000002,7.641649999999996,1245.79807
GPT,Gemini,BABA,1035.274798,115.3485,-16.155680000000018,4760.96192
GPT,Gemini,DTE.DE,1.3705190000000005,0.20515000000000097,0.023875000000000167,4.449620000000001
GPT,Gemini,FXI,15.881353999999996,2.56896,0.36424999999999963,65.98342999999997
GPT,Gemini,GM,39.10498400000001,4.000440000000005,0.33749999999999974,165.08513000000002
GPT,Gemini,IFNNY,35.597415,4.682169999999999,0.13347500000000012,101.16188000000001
GPT,Gemini,MBGYY,8.516134999999998,0.48867000000000005,0.16492500000000024,31.221629999999994
GPT,Gemini,SPX,113393.80908000004,26091.58499999998,2445.7750000000015,431136.2996800002
GPT,Gemini,T,4.591709000000002,2.877144999999999,0.04390000000000002,14.286900000000006
GPT,Mistral,0941.HK,-196.6189916741214,0.21019966845588775,-1102.4228579083956,91.80939554671609
GPT,Mistral,1211.HK,3084.3145247171988,344.26467290546066,-1892.2639391314558,13691.483897828013
GPT,Mistral,AMZN,217.1251973049497,83.70519196855186,-629.692241936244,1283.8132062382551
GPT,Mistral,BABA,647.8342294103843,16.307018284241344,-1038.7201396042308,4428.3981455359535
GPT,Mistral,DTE.DE,-125.76149493896662,0.03094522239384681,-632.667561330767,3.9528687008422145
GPT,Mistral,FXI,-122.10927101593498,0.37054773262102236,-613.9477947714623,66.43636766173788
GPT,Mistral,GM,-148.78447584532773,0.5402801672289265,-942.9091640383222,174.70604817211154
GPT,Mistral,IFNNY,-1436.2122465732446,0.47075861172871375,-7305.763404248562,96.42210604028594
GPT,Mistral,MBGYY,-532.4934243939866,0.23809665782825928,-2704.1798783771333,33.04556571670605
GPT,Mistral,SPX,81354.5322482598,10419.19755569398,-72584.89815347006,437029.716945619
GPT,Mistral,T,12.05047501387929,3.770673118558666,0.02702075078372463,38.735375936159784
GPT,Qwen,0941.HK,30.631435,0.5694000000000017,0.062375000000001145,101.81125
GPT,Qwen,1211.HK,3661.5280660000003,367.83663000000024,179.46150000000006,14089.291200000001
GPT,Qwen,AMZN,-25.53292200000003,7.641599999999996,-592.6361850000001,320.9334999999999
GPT,Qwen,BABA,-408.988965,19.99625000000001,-2447.871595,304.3299999999999
GPT,Qwen,DTE.DE,0.9329120000000002,0.19725000000000048,0.023875000000000125,3.320225
GPT,Qwen,FXI,13.010045999999994,2.5408399999999993,0.3642499999999999,57.789364999999975
GPT,Qwen,GM,37.59013700000001,3.770969999999999,-3.746640000000005,165.59070500000004
GPT,Qwen,IFNNY,11.608289000000001,3.516365000000003,0.1334750000000004,49.176
GPT,Qwen,MBGYY,0.20028399999999955,0.25375000000000036,-5.94252,5.944549999999998
GPT,Qwen,SPX,10498.404074000022,2445.7750000000015,-9401.894904999936,36425.40000000003
GPT,Qwen,T,1.146334999999999,1.3227000000000013,-2.5643500000000063,4.438250000000001
Gemini,Claude,0941.HK,6.526679999999996,0.5109999999999992,0.00912499999999894,20.635625
Gemini,Claude,1211.HK,1421.14598,201.90699999999995,-445.57200000000023,5279.9975
Gemini,Claude,AMZN,102.67353800000004,85.38424000000008,4.522579999999995,244.538685
Gemini,Claude,BABA,711.8788870000001,64.46779999999998,-109.57293999999997,3455.0153950000004
Gemini,Claude,DTE.DE,0.8369219999999997,0.021250000000000147,-0.31343000000000043,4.318614999999999
Gemini,Claude,FXI,12.434107999999995,0.6784150000000008,-5.169309999999999,60.01347499999997
Gemini,Claude,GM,-15.268776000000003,0.2908399999999996,-90.787805,10.72293
Gemini,Claude,IFNNY,11.397179000000003,0.08490000000000009,-8.32820499999999,60.69332500000001
Gemini,Claude,MBGYY,-2.2850459999999995,0.09813000000000027,-19.764169999999996,8.006979999999999
Gemini,Claude,SPX,71442.44278800001,16855.471850000016,-12413.928459999992,283241.99563
Gemini,Claude,T,4.295466,0.6904799999999994,0.02762500000000012,19.489800000000002
Gemini,Cohere,0941.HK,30.3236,1.6499999999999992,0.11300000000000032,94.83999999999997
Gemini,Cohere,1211.HK,3832.7272000000003,2158.2000000000007,69.15,13830.876000000002
Gemini,Cohere,AMZN,388.12527000000006,204.20099999999996,6.691249999999998,1254.3033500000001
Gemini,Cohere,BABA,1074.3878499999998,220.57,15.602499999999996,4789.7252499999995
Gemini,Cohere,DTE.DE,1.61992,0.6291999999999998,0.015900000000000004,4.394
Gemini,Cohere,FXI,17.566,9.046000000000003,0.3285000000000006,67.53399999999999
Gemini,Cohere,GM,41.11147000000001,10.967950000000004,0.2567,167.85745000000003
Gemini,Cohere,IFNNY,37.393,9.696499999999997,0.07624999999999993,102.62900000000002
Gemini,Cohere,MBGYY,8.91204,2.3722000000000003,0.15315000000000004,31.691
Gemini,Cohere,SPX,120588.9895,57534.85499999997,2024.0250000000012,439479.70000000007
Gemini,Cohere,T,5.533390000000002,4.748250000000001,0.04920000000000018,14.457000000000004
Gemini,Deepseek,0941.HK,30.791349999999994,1.6412499999999992,0.15450000000000055,93.72874999999998
Gemini,Deepseek,1211.HK,4036.2347999999997,2532.0960000000005,182.9339999999999,13827.748
Gemini,Deepseek,AMZN,388.53894,196.4072999999999,7.203950000000005,1251.0575999999999
Gemini,Deepseek,BABA,1096.1868299999999,264.42670000000004,20.79074999999998,4794.369599999999
Gemini,Deepseek,DTE.DE,1.7255800000000001,0.6083499999999994,0.02304999999999989,4.50125
Gemini,Deepseek,FXI,17.636629999999997,9.678850000000004,0.35850000000000043,66.48949999999998
Gemini,Deepseek,GM,41.07968999999999,11.345949999999997,0.3802499999999993,166.02104999999997
Gemini,Deepseek,IFNNY,37.406870000000005,9.929449999999996,0.13199999999999995,101.84155000000003
Gemini,Deepseek,MBGYY,8.928619999999999,2.4213499999999994,0.16645000000000001,31.316799999999997
Gemini,Deepseek,SPX,119919.43271000001,56078.18524999999,2400.801499999999,432974.5681000001
Gemini,Deepseek,T,5.53863,4.7286,0.05160000000000021,14.321750000000003
Gemini,Doubao,0941.HK,36.52204999999999,1.9674999999999985,0.09899999999999998,108.44999999999997
Gemini,Doubao,1211.HK,3982.3976000000002,1679.6260000000004,132.11,14687.543000000001
Gemini,Doubao,AMZN,402.43840000000006,192.39315000000005,8.129249999999999,1330.47925
Gemini,Doubao,BABA,1129.42834,238.2958,20.137499999999996,5037.743549999999
Gemini,Doubao,DTE.DE,2.6251100000000007,0.7231499999999998,0.0363500000000001,6.977300000000001
Gemini,Doubao,FXI,19.48127999999999,9.216750000000001,0.35675000000000084,77.22589999999997
Gemini,Doubao,GM,43.63357,12.391699999999997,0.39724999999999955,177.9386
Gemini,Doubao,IFNNY,42.11805999999999,9.280749999999996,0.13344999999999962,111.2909
Gemini,Doubao,MBGYY,9.85202,2.3768,0.14665000000000003,32.82065
Gemini,Doubao,SPX,122222.44471,54427.88259999996,2494.8250000000016,413612.39440000005
Gemini,Doubao,T,5.37466,4.120949999999999,0.0516000000000002,14.938000000000002
Gemini,GPT,0941.HK,31.492399999999996,0.757500000000001,0.16024999999999903,94.35874999999997
Gemini,GPT,1211.HK,3541.0449600000006,334.39500000000015,179.5360000000001,13729.492000000004
Gemini,GPT,AMZN,370.22591500000004,151.13814000000002,7.641649999999996,1245.79807
Gemini,GPT,BABA,1035.274798,115.3485,-16.155680000000018,4760.96192
Gemini,GPT,DTE.DE,1.3705190000000005,0.20515000000000097,0.023875000000000167,4.449620000000001
Gemini,GPT,FXI,16.009801999999997,3.2112000000000003,0.36424999999999963,65.98342999999997
Gemini,GPT,GM,39.10498400000001,4.000440000000005,0.33749999999999974,165.08513000000002
Gemini,GPT,IFNNY,35.597415,4.682169999999999,0.13347500000000012,101.16188000000001
Gemini,GPT,MBGYY,8.516134999999998,0.48867000000000005,0.16492500000000024,31.221629999999994
Gemini,GPT,SPX,113393.80908000004,26091.58499999998,2445.7750000000015,431136.2996800002
Gemini,GPT,T,4.591709000000002,2.877144999999999,0.04390000000000002,14.286900000000006
Gemini,Mistral,0941.HK,-146.77857089828566,0.2083097794395144,-851.4694403619424,90.55562523659233
Gemini,Mistral,1211.HK,4531.550129363017,3468.5601882123046,-200.99804008647035,13691.483897828013
Gemini,Mistral,AMZN,687.9455234903346,355.04562368415964,7.190887242277239,1709.0516896276854
Gemini,Mistral,BABA,187.79697365604517,16.747656989662286,-3324.7260569653617,4428.3981455359535
Gemini,Mistral,DTE.DE,-182.87038825573285,0.033931048027533245,-918.924965229916,3.9528687008422145
Gemini,Mistral,FXI,-113.148125969078,0.3675933712516712,-575.0973003552812,66.43636766173788
Gemini,Mistral,GM,-349.69197035324515,0.5370277819289863,-1948.9634678364569,174.70604817211154
Gemini,Mistral,IFNNY,-1403.1999811033797,9.815399257189586,-7150.046895019636,96.42210604028594
Gemini,Mistral,MBGYY,-520.0141064315227,1.9048296376716043,-2643.4463673790665,33.04556571670605
Gemini,Mistral,SPX,88416.48633883234,10419.19755569398,-75795.42627018271,437029.716945619
Gemini,Mistral,T,59.37196427446888,4.057982466704758,0.03950310314107095,274.99295977976465
Gemini,Qwen,0941.HK,29.601649999999996,1.6826249999999996,0.062375000000001145,100.80049999999999
Gemini,Qwen,1211.HK,3648.5944600000003,349.71200000000033,180.79200000000003,14089.291200000001
Gemini,Qwen,AMZN,-10.171652999999969,41.490850000000044,-592.6361850000001,336.0280650000001
Gemini,Qwen,BABA,-380.852613,115.77108000000001,-2447.871595,290.90399999999994
Gemini,Qwen,DTE.DE,1.2042800000000002,0.5852699999999996,0.023230000000000046,3.320225
Gemini,Qwen,FXI,14.534088999999994,3.7747600000000006,0.36235000000000045,57.789364999999975
Gemini,Qwen,GM,37.859420000000014,3.738249999999997,-3.960080000000004,165.59070500000004
Gemini,Qwen,IFNNY,13.280469999999998,4.838155000000001,0.13437000000000016,48.08312999999998
Gemini,Qwen,MBGYY,0.5829799999999995,0.5807149999999999,-5.94252,5.693099999999998
Gemini,Qwen,SPX,16523.527238000013,2374.0436500000037,-9401.894904999936,57436.33215499997
Gemini,Qwen,T,1.6398289999999989,1.3817100000000009,-2.5643500000000063,4.739915000000001
Mistral,Claude,0941.HK,-271.3202699459431,0.12493599131527025,-1428.0069545652932,58.03910576951046
Mistral,Claude,1211.HK,651.268447858032,206.2048945990123,-4417.74679923364,5173.728834692599
Mistral,Claude,AMZN,-957.7533902127807,32.64047769247594,-5192.375369409861,283.68214795356215
Mistral,Claude,BABA,725.7181091946031,147.94107232523717,-180.59755378651832,2901.2258845628958
Mistral,Claude,DTE.DE,-125.6427550633194,0.03117047045277172,-635.3169992940487,4.088336581988362
Mistral,Claude,FXI,20.43372511213285,5.574458492081967,-25.730456974409307,61.78585866831851
Mistral,Claude,GM,-434.0348477120112,0.28137616741496585,-2073.5217881184244,0.5578458242167521
Mistral,Claude,IFNNY,-1332.2121607308468,-1.4109191926491844,-6678.677460799823,25.493561583393387
Mistral,Claude,MBGYY,-523.4598343650163,-0.2077800470253809,-2606.2630922798526,9.85920117429303
Mistral,Claude,SPX,9668.456373821264,1372.2286961437742,-157162.42143824464,211201.8393803166
Mistral,Claude,T,64.73257135476415,1.0934405901038573,0.02293783459816759,301.0446921418431
Mistral,Cohere,0941.HK,-141.59709927718012,0.14436350347478913,-838.9117122835866,92.23284027458875
Mistral,Cohere,1211.HK,4226.301692309008,3080.530247390019,16.385008700324363,13791.218608331952
Mistral,Cohere,AMZN,725.2276984879379,346.2220539511343,6.7047370870585645,1897.9088427462366
Mistral,Cohere,BABA,159.79017852322832,12.660514271489284,-3519.9854634547264,4456.494200758149
Mistral,Cohere,DTE.DE,-178.31363388656763,0.02221471414898659,-895.6366484831206,3.910213142763164
Mistral,Cohere,FXI,-131.7095170868049,0.333145141260734,-667.9717911153455,67.9636973130674
Mistral,Cohere,GM,-341.88508068680017,0.479007905578829,-1911.7517966223004,177.64320160246402
Mistral,Cohere,IFNNY,-1418.4058261698285,9.650514672994131,-7221.517376264887,97.78142406498647
Mistral,Cohere,MBGYY,-512.2634230737513,1.8776809268820769,-2604.535151730057,33.50712615980524
Mistral,Cohere,SPX,91001.61819594886,9830.532592673753,-72030.54000314098,445308.0573585136
Mistral,Cohere,T,42.87959268320334,4.117386946205407,0.04963455169442329,192.36825711259965
Mistral,Deepseek,0941.HK,-148.03409151954747,0.20574397071596998,-860.5984730646516,91.136454241166
Mistral,Deepseek,1211.HK,4565.487012401258,3496.5672880842208,-203.593602938206,13789.92934944532
Mistral,Deepseek,AMZN,685.1585950749568,357.05946480333904,7.170712118460258,1687.541496044264
Mistral,Deepseek,BABA,188.62202822740863,17.070813348633372,-3354.357550622921,4459.234283141737
Mistral,Deepseek,DTE.DE,-177.66162789854255,0.03325010701402778,-892.8452336595396,4.010520766541685
Mistral,Deepseek,FXI,-114.27868214781321,0.364658108236656,-581.5534843365476,66.96139755095844
Mistral,Deepseek,GM,-352.3590895161188,0.5214347251636444,-1963.28294249983,175.70041591752974
Mistral,Deepseek,IFNNY,-1408.4657792760077,9.902069635068969,-7177.569321964902,97.05464394882912
Mistral,Deepseek,MBGYY,-524.1320218935115,1.9081044502829934,-2664.535677645167,33.15345424537537
Mistral,Deepseek,SPX,88881.71105636944,10416.375558111833,-75918.77537823495,439126.7051778937
Mistral,Deepseek,T,56.05126488275035,4.091384882798735,0.04166651633545152,258.3764206457804
Mistral,Doubao,0941.HK,-254.70377508204675,0.11962155462357016,-1405.5140161130719,104.64376690389497
Mistral,Doubao,1211.HK,3354.060863367854,311.64065154185647,-1439.369861998524,14653.969487893486
Mistral,Doubao,AMZN,397.6122797198824,176.20415166061412,8.018686739723137,1373.1004617728458
Mistral,Doubao,BABA,-261.3794120711229,16.632444231742916,-5824.544165452115,4659.531970460056
Mistral,Doubao,DTE.DE,-398.8912750650376,0.05262570768795089,-2001.3025863441464,5.944267430617142
Mistral,Doubao,FXI,-252.58620746794912,0.359761502050952,-1286.8593958336378,77.79825726725
Mistral,Doubao,GM,-369.2517025333817,0.5313553338843486,-2059.5145839380657,188.3274588525899
Mistral,Doubao,IFNNY,-1671.4193053470663,9.595157626239214,-8502.82697513418,106.17156872062526
Mistral,Doubao,MBGYY,-661.4339827362828,2.135012907740835,-3354.838003449632,34.80678387746726
Mistral,Doubao,SPX,80078.62575023915,10122.12385408611,-97190.92272037726,418717.23680354696
Mistral,Doubao,T,-160.1772206998377,1.240418770344239,-822.4863997901668,16.668778646755587
Mistral,GPT,0941.HK,-196.64173991612907,0.21019966845588775,-1102.4228579083956,91.80939554671609
Mistral,GPT,1211.HK,3084.3145247171988,344.26467290546066,-1892.2639391314558,13691.483897828013
Mistral,GPT,AMZN,217.1251973049497,83.70519196855186,-629.692241936244,1283.8132062382551
Mistral,GPT,BABA,647.8342294103843,16.307018284241344,-1038.7201396042308,4428.3981455359535
Mistral,GPT,DTE.DE,-125.76149493896662,0.03094522239384681,-632.667561330767,3.9528687008422145
Mistral,GPT,FXI,-122.0042512024967,0.37054773262102236,-613.9477947714623,66.43636766173788
Mistral,GPT,GM,-148.78447584532773,0.5402801672289265,-942.9091640383222,174.70604817211154
Mistral,GPT,IFNNY,-1436.2122465732446,0.47075861172871375,-7305.763404248562,96.42210604028594
Mistral,GPT,MBGYY,-532.4934243939866,0.23809665782825928,-2704.1798783771333,33.04556571670605
Mistral,GPT,SPX,81354.5322482598,10419.19755569398,-72584.89815347006,437029.716945619
Mistral,GPT,T,12.05047501387929,3.770673118558666,0.02702075078372463,38.735375936159784
Mistral,Gemini,0941.HK,-146.77857089828566,0.2083097794395144,-851.4694403619424,90.55562523659233
Mistral,Gemini,1211.HK,4531.550129363017,3468.5601882123046,-200.99804008647035,13691.483897828013
Mistral,Gemini,AMZN,687.9455234903346,355.04562368415964,7.190887242277239,1709.0516896276854
Mistral,Gemini,BABA,187.79697365604517,16.747656989662286,-3324.7260569653617,4428.3981455359535
Mistral,Gemini,DTE.DE,-182.87038825573285,0.033931048027533245,-918.924965229916,3.9528687008422145
Mistral,Gemini,FXI,-113.148125969078,0.3675933712516712,-575.0973003552812,66.43636766173788
Mistral,Gemini,GM,-349.69197035324515,0.5370277819289863,-1948.9634678364569,174.70604817211154
Mistral,Gemini,IFNNY,-1403.1999811033797,9.815399257189586,-7150.046895019636,96.42210604028594
Mistral,Gemini,MBGYY,-520.0141064315227,1.9048296376716043,-2643.4463673790665,33.04556571670605
Mistral,Gemini,SPX,88416.48633883234,10419.19755569398,-75795.42627018271,437029.716945619
Mistral,Gemini,T,59.37196427446888,4.057982466704758,0.03950310314107095,274.99295977976465
Mistral,Qwen,0941.HK,-365.4248127070901,0.20830977943951512,-1932.198642117837,97.97171708254587
Mistral,Qwen,1211.HK,2124.7915194106836,360.5897888537594,-7129.33416187607,14051.13737576297
Mistral,Qwen,AMZN,112.29571297125808,86.83390329880544,-574.7417436074286,683.8746648252506
Mistral,Qwen,BABA,-850.9238592000944,-498.6261555441009,-2395.1137332890894,322.4931896923579
Mistral,Qwen,DTE.DE,-43.95840262292314,0.3461308245902577,-223.87911753414213,2.961613065690378
Mistral,Qwen,FXI,12.397430547863568,7.966959928525093,-24.563248780540412,59.73323217272524
Mistral,Qwen,GM,268.92475692537425,24.63019482077128,0.3403109712018685,1143.7869208035297
Mistral,Qwen,IFNNY,-1041.3260511117373,2.270285189038839,-5248.65065245791,29.81373676901263
Mistral,Qwen,MBGYY,-334.3397623545403,0.16419032856510604,-1677.422619372665,9.56792005284768
Mistral,Qwen,SPX,3102.604787797245,-1949.0423619936337,-51932.35430486781,69490.47688646775
Mistral,Qwen,T,-68.47706880650131,0.039503103141070674,-345.1068874660658,4.110058625302099
Qwen,Claude,0941.HK,7.4491009999999935,0.26047500000000157,0.09614999999999979,26.87753999999999
Qwen,Claude,1211.HK,1613.8256759999997,294.81990000000036,53.56274999999992,5448.4094749999995
Qwen,Claude,AMZN,51.18697099999997,55.324725000000086,-207.99279499999997,251.56922999999983
Qwen,Claude,BABA,-155.89966300000006,15.95466500000002,-900.3636700000003,136.73264999999995
Qwen,Claude,DTE.DE,0.5609179999999991,0.002674999999999754,-0.6047900000000018,3.6787249999999982
Qwen,Claude,FXI,17.159526999999997,0.41437500000000005,-3.8827799999999995,82.65867499999999
Qwen,Claude,GM,-12.696326000000003,0.18580999999999825,-61.725655,3.201599999999994
Qwen,Claude,IFNNY,13.998852000000003,4.686405000000001,0.08490000000000039,49.21617500000001
Qwen,Claude,MBGYY,-2.242785999999999,0.09813000000000027,-18.050819999999995,6.459174999999999
Qwen,Claude,SPX,-2387.40658500002,-5594.415750000002,-22418.654255000118,27046.775415000022
Qwen,Claude,T,-0.6982010000000007,0.6667599999999988,-5.984650000000003,1.0669600000000012
Qwen,Cohere,0941.HK,29.517629999999997,1.6500000000000004,0.11300000000000093,102.66365
Qwen,Cohere,1211.HK,3548.8514200000004,317.39499999999975,69.1,14193.4721
Qwen,Cohere,AMZN,-13.745435000000066,50.974999999999994,-608.4916750000002,327.5394999999999
Qwen,Cohere,BABA,-396.1618000000001,100.14049999999997,-2456.8210000000004,252.84999999999997
Qwen,Cohere,DTE.DE,1.1329,0.5908,0.01589999999999995,3.2884999999999995
Qwen,Cohere,FXI,14.884049999999998,3.490499999999999,0.3285000000000009,60.52825
Qwen,Cohere,GM,38.126470000000005,3.5844999999999976,-4.000450000000002,168.21595000000002
Qwen,Cohere,IFNNY,13.3937,4.874499999999998,0.07625000000000011,48.5885
Qwen,Cohere,MBGYY,0.31752000000000036,0.5351999999999999,-6.923999999999998,5.424999999999999
Qwen,Cohere,SPX,16779.056000000015,2024.0250000000012,-9581.574999999968,59181.25500000001
Qwen,Cohere,T,1.6312399999999996,1.3485000000000005,-2.535500000000003,4.796500000000001
Qwen,Deepseek,0941.HK,29.798690000000004,1.6695000000000007,0.061000000000000984,101.47695000000002
Qwen,Deepseek,1211.HK,3675.568779999999,352.81600000000014,182.85849999999988,14190.128299999998
Qwen,Deepseek,AMZN,-9.80206000000003,41.225249999999996,-592.3230500000001,337.68244999999996
Qwen,Deepseek,BABA,-383.42517,116.46779999999995,-2464.4753499999997,293.2764999999999
Qwen,Deepseek,DTE.DE,1.2141199999999999,0.5711499999999998,0.02304999999999987,3.3437499999999996
Qwen,Deepseek,FXI,14.64767,3.807300000000002,0.3585000000000007,58.26074999999999
Qwen,Deepseek,GM,38.05782000000001,3.7965999999999935,-4.000450000000001,166.57005
Qwen,Deepseek,IFNNY,13.35437,4.92145,0.1320000000000002,48.29045000000001
Qwen,Deepseek,MBGYY,0.5967199999999997,0.6030999999999996,-5.9656999999999965,5.731249999999996
Qwen,Deepseek,SPX,16725.287540000023,2400.801499999999,-8746.61084999991,57670.339250000034
Qwen,Deepseek,T,1.6561599999999992,1.3485000000000005,-2.5442500000000043,4.779450000000001
Qwen,Doubao,0941.HK,36.10611,2.0100000000000002,0.05625000000000043,117.6688
Qwen,Doubao,1211.HK,3861.80079,624.05935,132.09,15072.0828
Qwen,Doubao,AMZN,-3.0588300000000346,110.45525000000004,-622.5092500000002,322.03984999999994
Qwen,Doubao,BABA,-393.60743000000014,100.89609999999999,-2484.8775500000006,257.3385
Qwen,Doubao,DTE.DE,1.7301800000000003,0.6883500000000004,0.03635000000000006,5.25375
Qwen,Doubao,FXI,16.591269999999998,3.000899999999998,0.35675000000000096,69.95994999999999
Qwen,Doubao,GM,40.56993000000001,4.089899999999997,-3.568699999999998,178.86360000000002
Qwen,Doubao,IFNNY,15.083189999999998,5.208500000000003,0.13345,56.34879999999999
Qwen,Doubao,MBGYY,0.88314,0.7371499999999999,-5.699099999999998,6.8474999999999975
Qwen,Doubao,SPX,16723.74541000001,2494.8250000000016,-23073.357899999974,56002.34485
Qwen,Doubao,T,1.7064499999999996,1.1695000000000004,-2.699000000000004,5.850000000000001
Qwen,GPT,0941.HK,30.659905,0.7117500000000021,0.062375000000001145,101.81125
Qwen,GPT,1211.HK,3661.5280660000003,367.83663000000024,179.46150000000006,14089.291200000001
Qwen,GPT,AMZN,-25.53292200000003,7.641599999999996,-592.6361850000001,320.9334999999999
Qwen,GPT,BABA,-408.988965,19.99625000000001,-2447.871595,304.3299999999999
Qwen,GPT,DTE.DE,0.9329120000000002,0.19725000000000048,0.023875000000000125,3.320225
Qwen,GPT,FXI,13.137087999999995,3.176049999999999,0.3642499999999999,57.789364999999975
Qwen,GPT,GM,37.59013700000001,3.770969999999999,-3.746640000000005,165.59070500000004
Qwen,GPT,IFNNY,11.608289000000001,3.516365000000003,0.1334750000000004,49.176
Qwen,GPT,MBGYY,0.20028399999999955,0.25375000000000036,-5.94252,5.944549999999998
Qwen,GPT,SPX,10498.404074000022,2445.7750000000015,-9401.894904999936,36425.40000000003
Qwen,GPT,T,1.146334999999999,1.3227000000000013,-2.5643500000000063,4.438250000000001
Qwen,Gemini,0941.HK,29.601649999999996,1.6826249999999996,0.062375000000001145,100.80049999999999
Qwen,Gemini,1211.HK,3648.5944600000003,349.71200000000033,180.79200000000003,14089.291200000001
Qwen,Gemini,AMZN,-10.171652999999969,41.490850000000044,-592.6361850000001,336.0280650000001
